Date,Time of Sleep,Quality
,,
,,
,,

2022-05-25,11.222994565963743,37.27199074074074
2022-05-25,70.32374978065491,71.61458333333334
2022-05-25,140.8707892894745,34.44675925925926
2022-05-25,37.96889066696167,60.63541666666667
2022-05-25,45.4994695186615,66.09722222222221
2022-05-29,64.38306975364685,70.73726851851852
2022-05-29,70.1104416847229,26.94212962962963
2022-05-29,10.353163719177246,36.1712962962963
2022-05-29,8.789831399917603,33.41319444444444
2022-05-29,31.0154881477356,56.65625
2022-05-29,10.895676374435425,4.54541015625
